userId,movieId,rating,timestamp
95,2058,5.0,943973460
95,2082,4.0,943974955
95,2105,4.0,943975743
95,2108,4.0,943973628
95,2125,4.0,943973493
95,2126,3.0,943974491
95,2167,5.0,943973493
95,2193,3.0,943975615
95,2194,5.0,943975615
95,2231,4.0,943972868
95,2268,5.0,943972868
95,2273,3.0,943975780
95,2278,4.0,943971919
95,2288,4.0,943975615
95,2289,5.0,943972139
95,2291,3.0,943972528
95,2294,4.0,943972676
95,2302,4.0,943973384
95,2329,4.0,943972305
95,2338,5.0,943974610
95,2353,5.0,943973280
95,2355,4.0,943972351
95,2363,2.0,943975547
95,2366,5.0,943975743
95,2405,3.0,943975825
95,2406,4.0,943975687
95,2447,4.0,943974683
95,2457,3.0,943975743
95,2476,3.0,943975615
95,2490,3.0,943971919
95,2527,3.0,943975615
95,2528,4.0,943975615
95,2539,2.0,943975377
95,2540,4.0,943972268
95,2571,5.0,943972268
95,2605,4.0,943973147
95,2628,4.0,943973052
95,2671,4.0,943974356
95,2683,4.0,943974032
95,2699,3.0,943973331
95,2707,5.0,943973917
95,2762,5.0,943972384
95,2803,4.0,943973802
95,2916,5.0,943973280
95,2951,3.0,943975743
95,2985,5.0,943975743
95,2989,5.0,943975653
95,3020,2.0,943975154
95,3063,3.0,943975076
95,3082,4.0,943971367
95,3145,5.0,943975118
96,1,4.5,1167525654
96,110,5.0,1167525611
96,260,4.0,1167525603
96,480,4.5,1167525564
96,589,4.0,1167525652
96,593,4.5,1167525591
96,780,4.5,1167525624
96,1196,5.0,1167525647
96,1198,4.5,1167525640
96,1210,5.0,1167525644
96,1270,4.5,1167525609
96,1580,4.5,1167525628
96,2571,5.0,1167525575
96,2762,5.0,1167525595
96,3578,4.5,1167525621
96,3996,5.0,1167525614
97,3,4.0,834485760
97,5,2.0,834485622
97,11,5.0,834485966
97,25,4.0,834485622
97,32,4.0,837427940
97,47,4.0,834486570
97,50,5.0,834486570
97,57,5.0,834486482
97,62,5.0,837427939
97,79,2.0,837427971
97,95,3.0,837427970
97,111,4.0,834486692
97,140,5.0,834486482
97,150,4.0,834397248
97,151,3.0,834486087
97,153,3.0,834397619
97,165,3.0,834397619
97,185,4.0,834398753
97,195,1.0,834486437
97,207,2.0,834486409
97,208,4.0,834398753
97,224,5.0,834486225
97,225,4.0,834486570
97,231,1.0,834398050
97,236,3.0,834485966
97,237,4.0,834486224
97,252,4.0,834485966
97,253,4.0,834398753
97,256,3.0,834486087
97,266,4.0,834485966
97,276,3.0,834486225
97,282,4.0,834486692
97,289,4.0,834486437
97,292,3.0,834486570
97,296,4.0,834397248
97,300,4.0,834398949
97,316,1.0,834398050
97,318,5.0,834398050
97,329,3.0,834398050
97,337,4.0,834486692
97,339,5.0,834485966
97,342,3.0,834486342
97,344,2.0,834397619
97,349,3.0,834397619
97,380,4.0,834397248
97,410,3.0,834398949
97,417,4.0,834486437
97,440,5.0,834486087
97,454,5.0,834486692
97,457,4.0,834398949
97,497,5.0,834486409
97,539,5.0,834486342
97,587,4.0,834486342
97,588,5.0,834397619
97,590,5.0,834397248
97,592,4.0,834397248
97,593,5.0,834398949
97,595,5.0,834398050
97,597,4.0,834486409
97,653,3.0,834485760
97,708,5.0,834486482
97,733,5.0,834485622
98,11,4.0,1309546224
98,16,4.5,1309659449
98,19,3.0,1309494102
98,23,1.0,1309564604
98,29,5.0,1309660002
98,32,4.5,1309492239
98,40,2.0,1309660887
98,65,1.0,1309567876
98,74,1.5,1309566752
98,88,1.5,1309568130
98,94,3.0,1309566671
98,100,2.0,1309661877
98,101,3.0,1309569368
98,113,1.5,1309566822
98,122,3.0,1309569214
98,135,2.0,1309491895
98,144,1.0,1309659000
98,145,0.5,1309565439
98,147,3.5,1309566248
98,150,4.0,1309547622
98,153,2.0,1309566315
98,155,2.0,1309567337
98,157,1.5,1309493074
98,159,2.0,1309660110
98,161,3.0,1309660759
98,162,5.0,1309660823
98,215,4.0,1309566838
98,216,2.0,1309567857
98,222,2.5,1309659985
98,223,2.0,1309660089
98,319,3.5,1309491932
98,327,2.0,1309491884
98,344,5.0,1309494083
98,345,1.0,1309494474
98,346,4.0,1309565363
98,348,3.5,1309659072
98,349,3.5,1309660085
98,353,3.5,1309660794
98,384,3.5,1309565461
98,408,0.5,1309493362
98,410,4.0,1309494253
98,413,1.0,1309494968
98,414,2.0,1309494963
98,415,2.5,1309546939
98,416,1.5,1309565508
98,417,2.0,1309566074
98,418,2.0,1309566932
98,419,1.0,1309567316
98,420,2.0,1309567302
98,422,2.0,1309568373
98,423,2.5,1309568837
98,424,3.5,1309568816
98,428,2.0,1309658972
98,431,3.5,1309659365
98,432,1.5,1309661930
98,480,4.5,1309545189
98,541,5.0,1309568257
98,564,3.0,1309661387
98,588,4.0,1309495046
98,592,3.5,1309566303
98,647,2.0,1309660709
98,674,4.0,1309566039
98,681,2.5,1309660080
98,710,1.5,1309661087
98,735,3.0,1309659521
98,737,1.0,1309566027
98,748,2.5,1309492647
98,836,2.0,1309661117
98,851,4.0,1309566251
98,866,3.0,1309569388
98,923,5.0,1309661867
98,924,5.0,1309492386
98,1006,2.5,1309661168
98,1021,0.5,1309546738
98,1092,4.0,1309566213
98,1094,2.5,1309660877
98,1127,4.0,1309494024
98,1171,4.0,1309569027
98,1172,4.0,1309661839
98,1194,4.0,1309661449
98,1200,5.0,1309495192
98,1206,5.0,1309660127
98,1208,4.5,1309547615
98,1214,5.0,1309492920
98,1215,3.5,1309492626
98,1216,4.0,1309567547
98,1220,5.0,1309568959
98,1225,5.0,1309495514
98,1230,5.0,1309546910
98,1233,5.0,1309569226
98,1251,4.5,1309493265
98,1252,5.0,1309661571
98,1255,3.0,1309565665
98,1270,4.5,1309565407
98,1274,5.0,1309494991
98,1292,5.0,1309566945
98,1304,5.0,1309659107
98,1320,4.0,1309495211
98,1321,5.0,1309491830
98,1322,3.0,1309546333
98,1323,2.0,1309546340
98,1326,2.0,1309545815
98,1327,2.0,1309545807
98,1329,3.5,1309568449
98,1330,2.0,1309547652
98,1332,3.0,1309566959
98,1333,3.0,1309567924
98,1336,2.0,1309569067
98,1340,5.0,1309658874
98,1342,2.0,1309493083
98,1343,4.0,1309659321
98,1344,2.0,1309659319
98,1345,4.0,1309659414
98,1352,2.0,1309495084
98,1354,2.5,1309658858
98,1366,3.0,1309660815
98,1377,4.0,1309566324
98,1378,3.0,1309491901
98,1405,2.0,1309566704
98,1431,1.5,1309567305
98,1440,3.0,1309545821
98,1441,3.0,1309567089
98,1459,2.5,1309494006
98,1499,2.5,1309546408
98,1517,3.5,1309564764
98,1541,1.5,1309494316
98,1562,1.0,1309566294
98,1584,4.0,1309660624
98,1608,2.0,1309494901
98,1609,1.5,1309492326
98,1639,3.5,1309659719
98,1673,5.0,1309569148
98,1680,1.5,1309491904
98,1690,3.5,1309495215
98,1693,3.5,1309546323
98,1699,4.0,1309659116
98,1732,5.0,1309567662
98,1784,2.0,1309492725
98,1831,1.0,1309491871
98,1853,1.5,1309495063
98,1882,1.0,1309491838
98,1895,1.0,1309493067
98,1916,3.5,1309659051
98,1917,0.5,1309492584
98,1957,4.0,1309659667
98,1968,3.5,1309658837
98,1991,3.5,1309661499
98,1992,2.5,1309661506
98,1993,1.5,1309661519
98,2011,3.5,1309565345
98,2012,3.0,1309565401
98,2018,3.0,1309565820
98,2034,4.0,1309568048
98,2036,1.0,1309568286
98,2060,1.5,1309566150
98,2071,3.5,1309492811
98,2072,5.0,1309492118
98,2076,5.0,1309568943
98,2094,1.0,1309491911
98,2109,5.0,1309491920
98,2122,4.0,1309661535
98,2124,2.5,1309494258
98,2133,3.0,1309494420
98,2137,3.5,1309659716
98,2141,2.0,1309546235
98,2153,1.0,1309564877
98,2160,4.0,1309491841
98,2163,2.5,1309564713
98,2167,3.0,1309568251
98,2174,4.0,1309566814
98,2232,4.0,1309660874
98,2243,5.0,1309658940
98,2244,2.0,1309495407
98,2259,3.0,1309568278
98,2262,2.0,1309493775
98,2294,3.5,1309547126
98,2311,3.5,1309492391
98,2312,4.0,1309659772
98,2320,1.0,1309547657
98,2329,0.5,1309545854
98,2352,3.5,1309567589
98,2355,1.5,1309659058
98,2359,3.5,1309491924
98,2366,1.0,1309491915
98,2416,2.0,1309565333
98,2440,2.5,1309546933
98,2445,1.5,1309548252
98,2453,2.0,1309569509
98,2458,1.5,1309492591
98,2474,3.5,1309660536
98,2487,2.5,1309568496
98,2496,2.5,1309568292
98,2505,3.5,1309493506
98,2517,3.5,1309661676
98,2530,4.0,1309567080
98,2531,3.0,1309566386
98,2539,0.5,1309546422
98,2572,1.0,1309492184
98,2614,2.0,1309661654
98,2683,4.0,1309564766
98,2694,2.0,1309567596
98,2699,3.5,1309547694
98,2706,2.5,1309545914
98,2707,3.0,1309492581
98,2710,4.0,1309568273
98,2722,2.5,1309491846
98,2730,5.0,1309566120
98,2736,1.5,1309658931
98,2739,3.5,1309660533
98,2748,2.0,1309495393
98,2770,2.5,1309569434
98,2791,5.0,1309494979
98,2792,4.5,1309494976
98,2793,0.5,1309546261
98,2797,4.0,1309567535
98,2804,5.0,1309661694
98,2826,3.0,1309492287
98,2827,1.5,1309548235
98,2835,1.0,1309661561
98,2858,4.0,1309495738
98,2866,2.5,1309659048
98,2979,1.0,1309569070
98,2997,5.0,1309566939
98,3005,2.5,1309569115
98,3007,3.5,1309545874
98,3060,4.5,1309660585
98,3070,4.0,1309494437
98,3089,4.5,1309567525
98,3105,3.0,1309564961
98,3107,3.0,1309565383
98,3130,2.5,1309569131
98,3148,3.0,1309659964
98,3156,2.0,1309567522
98,3173,3.0,1309547142
98,3211,3.5,1309660904
98,3213,3.5,1309566341
98,3214,2.0,1309495770
98,3250,3.0,1309495224
98,3257,1.0,1309569077
98,3272,4.0,1309565517
98,3275,0.5,1309569218
98,3298,2.5,1309569098
98,3327,3.5,1309567349
98,3342,3.0,1309567938
98,3344,2.5,1309568437
98,3359,3.0,1309658841
98,3361,3.5,1309659068
98,3363,3.5,1309491876
98,3394,2.5,1309568333
98,3421,5.0,1309546815
98,3442,2.5,1309565875
98,3444,3.5,1309568613
98,3471,4.0,1309660130
98,3478,2.0,1309565816
98,3485,1.5,1309564829
98,3524,2.0,1309492708
98,3525,4.0,1309565309
98,3534,0.5,1309492464
98,3535,3.5,1309546199
98,3545,3.0,1309659134
98,3552,5.0,1309659259
98,3593,0.5,1309566482
98,3627,4.5,1309659398
98,3650,4.0,1309546776
98,3651,2.5,1309568545
98,3671,5.0,1309568310
98,3683,4.5,1309568478
98,3700,2.5,1309658985
98,3701,4.0,1309495168
98,3705,2.0,1309567889
98,3706,4.0,1309546701
98,3710,2.0,1309494171
98,3718,4.5,1309546189
98,3724,4.0,1309660581
98,3726,2.0,1309547900
98,3740,5.0,1309567778
98,3741,5.0,1309565706
98,3761,3.0,1309658774
98,3832,4.0,1309568116
98,3858,1.5,1309661046
98,3863,0.5,1309661071
98,3879,2.5,1309492688
98,3897,4.5,1309544692
98,3911,4.0,1309567133
98,3952,3.0,1309660644
98,3968,2.5,1309566763
98,3970,4.0,1309567397
98,3973,3.5,1309569171
98,3977,2.0,1309661343
98,3986,1.0,1309493184
98,3987,1.5,1309569378
98,3996,3.0,1309660789
98,4000,3.0,1309658796
99,1,1.0,1210542668
99,2,3.0,1210547230
99,5,2.5,1211169674
99,12,1.0,1210542441
99,17,4.0,1210542990
99,19,1.5,1210654324
99,39,2.5,1210542944
99,47,3.5,1210542742
99,89,3.0,1210545358
99,107,4.0,1210545196
99,110,3.5,1210543833
99,112,3.5,1210543395
99,153,3.5,1210542808
99,168,3.5,1210543562
99,216,3.0,1210545828
99,224,3.0,1210545350
99,231,0.5,1210542843
99,260,4.5,1210542624
99,317,2.0,1211164445
99,339,2.5,1210542975
99,344,1.0,1210542724
99,364,3.5,1210542795
99,367,1.0,1210542893
99,377,2.5,1210542687
99,410,2.5,1210654503
99,435,1.5,1211164743
99,457,4.0,1210542619
99,480,2.5,1211164159
99,500,2.0,1210542840
99,520,1.5,1210543390
99,546,1.5,1210546394
99,551,3.5,1210543189
99,586,2.5,1210542971
99,588,3.5,1210542691
99,592,4.0,1210542628
99,595,2.5,1210542813
99,613,4.0,1210544199
99,724,2.5,1210545776
99,733,3.0,1210542782
99,736,2.5,1210542802
99,780,2.0,1210542658
99,788,1.5,1210654343
99,805,3.0,1210543543
99,837,3.0,1210546464
99,838,3.5,1210545779
99,903,3.0,1210543506
99,904,3.5,1216584457
99,919,2.0,1210543133
99,934,2.5,1210542453
99,1020,3.5,1210546148
99,1021,0.5,1210542503
99,1022,1.5,1210545764
99,1025,2.0,1210546470
99,1028,3.0,1210543473
99,1029,1.5,1210545748
99,1032,2.5,1210546016
99,1036,2.5,1210542921
99,1059,4.5,1210545643
99,1073,3.5,1210542885
99,1086,4.0,1210542393
99,1136,4.0,1210542930
99,1196,4.5,1210542715
99,1198,4.0,1210542727
99,1203,4.0,1210545699
99,1207,3.0,1210543488
99,1210,4.5,1210542665
99,1265,0.5,1210547520
99,1291,4.5,1210542934
99,1342,2.0,1210542507
99,1367,3.5,1210545816
99,1377,4.0,1211169374
99,1387,1.0,1210548120
99,1391,1.0,1210654473
99,1393,2.0,1210543129
99,1407,1.0,1210543239
99,1429,3.5,1210542471
99,1441,3.5,1210545330
99,1485,2.0,1210654125
99,1513,2.0,1210545877
99,1552,3.0,1211164235
99,1562,2.0,1210545734
99,1569,2.0,1210545649
99,1580,1.5,1210542896
99,1597,3.0,1210548173
99,1644,1.0,1210546007
99,1721,3.0,1210542889
99,1747,4.0,1216243568
99,1760,2.5,1211164503
99,1876,1.5,1211164370
99,1884,3.0,1210545353
99,1907,3.5,1210545983
99,1920,0.5,1210542487
99,1967,2.5,1210543973
99,1968,3.5,1210543113
99,2003,2.0,1211164670
99,2006,3.5,1210543477
99,2054,1.0,1210552943
99,2067,4.0,1210542375
99,2078,3.5,1210545841
99,2081,2.5,1210654372
99,2087,1.0,1210542356
99,2115,4.5,1210543178
99,2124,3.0,1210545922
99,2125,3.5,1210546400
99,2141,0.5,1210542437
99,2144,2.5,1210545865
99,2145,3.0,1210542345
99,2161,1.5,1210545680
99,2174,2.0,1265080493
99,2193,3.5,1210545714
99,2194,4.5,1210548016
99,2273,3.5,1210544152
99,2291,3.5,1210543185
99,2294,3.0,1216574746
99,2321,2.5,1210543419
99,2338,1.0,1210542459
99,2353,3.0,1210543399
99,2355,3.5,1210543108
99,2431,3.0,1211164610
99,2432,2.5,1210548154
99,2485,2.0,1210546420
99,2500,3.0,1216575112
99,2502,3.5,1210543248
99,2541,2.5,1210545832
99,2542,4.0,1210543634
99,2571,4.0,1210542737
99,2572,2.5,1210545445
99,2581,2.0,1210546030
99,2605,3.5,1210545845
99,2617,3.5,1210543347
99,2622,3.5,1217906339
99,2628,4.5,1210542878
99,2683,0.5,1210543031
99,2686,1.0,1210542383
99,2694,2.0,1210545744
99,2701,0.5,1210543686
99,2706,0.5,1210543117
99,2709,3.0,1210545181
99,2710,0.5,1210543198
99,2713,0.5,1210542482
99,2719,2.5,1210547000
99,2762,3.0,1210542786
99,2793,3.5,1210546904
99,2803,3.5,1210546258
99,2826,3.5,1210546001
99,2858,1.5,1210542733
99,2881,3.5,1210545941
99,2918,2.5,1210543204
99,2953,2.0,1210546142
99,2959,4.5,1210542925
99,2987,2.5,1210543125
99,3005,3.5,1210546164
99,3081,3.0,1210543641
99,3147,2.5,1210544906
99,3176,2.0,1210543482
99,3178,3.5,1210543998
99,3186,3.5,1210546179
99,3247,2.0,1210546094
99,3255,2.5,1210545660
99,3258,3.0,1210552975
99,3275,4.0,1210543855
99,3397,3.0,1210545207
99,3398,2.5,1210545183
99,3408,3.0,1210543342
99,3452,3.0,1216575566
99,3477,3.5,1216574961
99,3489,2.5,1210545931
99,3499,2.5,1210545811
99,3535,3.0,1210546059
99,3578,4.0,1210542979
99,3594,3.0,1210655034
99,3598,4.0,1210655065
99,3624,3.0,1210546013
99,3717,3.5,1211164728
99,3793,4.5,1210543027
99,3798,3.0,1210546342
99,3968,2.5,1216575097
99,3977,2.5,1210544703
99,3996,4.0,1210543024
100,1,5.0,1036190575
100,18,4.0,1036189310
100,34,4.0,1036190108
100,39,5.0,1037405766
100,125,5.0,1037406049
100,144,5.0,1037406456
100,156,4.0,1036190240
100,168,2.0,1036189994
100,180,4.0,1036188760
100,196,3.0,1036189310
100,222,5.0,1036189123
100,231,2.0,1036188912
100,296,4.0,1036190177
100,307,5.0,1052688508
100,308,4.0,1052688487
100,317,3.0,1037404660
100,339,4.0,1037406605
100,342,5.0,1037405903
100,345,5.0,1036188498
100,353,4.0,1036188717
100,364,4.0,1037404947
100,405,2.0,1036188498
100,413,3.0,1036189060
100,419,2.0,1036188685
100,441,5.0,1037405685
100,449,5.0,1037405298
100,471,4.0,1036188451
100,519,1.0,1036189332
100,527,4.0,1036188685
100,539,5.0,1037406456
100,541,5.0,1037406886
100,543,4.0,1037406107
100,562,4.0,1037405596
100,586,3.0,1036188983
100,587,3.0,1036189724
100,608,5.0,1036541432
100,653,3.0,1036190085
100,708,4.0,1037406049
100,736,2.0,1036190108
100,741,5.0,1036190612
100,745,5.0,1036190575
100,750,5.0,1037406855
100,778,5.0,1036541535
100,842,2.0,1036188576
100,858,5.0,1036190296
100,902,5.0,1037406766
100,905,5.0,1036189546
100,916,5.0,1037405635
100,919,4.0,1036189173
100,920,3.0,1036188197
100,923,5.0,1036190750
100,924,4.0,1036541405
100,933,5.0,1037406131
100,953,4.0,1036541575
100,1005,2.0,1037404696
100,1028,3.0,1036189155
100,1079,5.0,1037405520
100,1080,4.0,1037405494
100,1088,3.0,1036189346
100,1090,4.0,1036190122
100,1092,3.0,1036188197
100,1097,5.0,1037405091
100,1100,3.0,1036189531
100,1126,2.0,1036189569
100,1136,5.0,1036190515
100,1148,5.0,1036190515
100,1171,5.0,1037406034
100,1172,5.0,1037405494
100,1188,5.0,1036189277
100,1196,4.0,1036541502
100,1197,5.0,1036188123
100,1199,5.0,1037406936
100,1208,5.0,1036541555
100,1210,4.0,1036188110
100,1211,5.0,1036189724
100,1214,3.0,1036190055
100,1215,5.0,1037405997
100,1220,5.0,1037405705
100,1222,4.0,1036190007
100,1225,5.0,1037406898
100,1233,5.0,1036541474
100,1234,5.0,1036190494
100,1242,5.0,1036190085
100,1247,4.0,1036541555
100,1250,4.0,1036541432
100,1257,5.0,1037405705
100,1259,4.0,1037405635
100,1261,5.0,1036188470
100,1265,3.0,1037405573
100,1269,5.0,1037405841
100,1270,4.0,1037407019
100,1274,5.0,1036190575
100,1285,5.0,1037405728
100,1288,4.0,1037405635
100,1297,4.0,1037405890
100,1307,5.0,1036190530
100,1394,4.0,1037407039
100,1396,4.0,1036189831
100,1441,5.0,1036189666
100,1449,5.0,1037405728
100,1517,4.0,1037405890
100,1542,5.0,1037406064
100,1580,5.0,1037406227
100,1586,3.0,1036189784
100,1610,4.0,1036188576
100,1614,4.0,1037406549
100,1639,4.0,1036188549
100,1641,4.0,1036188522
100,1732,5.0,1037405890
100,1734,5.0,1036188685
100,1753,3.0,1036189434
100,1777,5.0,1037406256
100,1793,5.0,1037406480
100,1845,4.0,1036189696
100,1883,5.0,1036189724
100,1907,3.0,1036190612
100,1912,4.0,1036189411
100,1914,5.0,1037405766
100,1918,3.0,1036189190
100,1923,5.0,1037405661
100,1947,3.0,1036188605
100,1951,3.0,1036189696
100,1967,4.0,1036188159
100,1968,5.0,1036188085
100,2002,2.0,1036188717
100,2003,4.0,1036190227
100,2004,4.0,1036189143
100,2041,2.0,1036188110
100,2042,2.0,1037404696
100,2053,2.0,1037404696
100,2054,3.0,1037404660
100,2064,5.0,1037405841
100,2083,5.0,1037404660
100,2108,4.0,1037405952
100,2133,4.0,1036190122
100,2144,4.0,1037406034
100,2145,5.0,1036188807
100,2150,5.0,1037406480
100,2151,4.0,1036189190
100,2174,4.0,1037405794
100,2248,5.0,1036190022
100,2278,5.0,1036189546
100,2282,5.0,1037406212
100,2302,4.0,1037406131
100,2321,4.0,1037405868
100,2324,5.0,1036190203
100,2355,5.0,1037404933
100,2359,5.0,1037405927
100,2371,3.0,1036189811
100,2372,3.0,1036189900
100,2383,2.0,1036189143
100,2387,1.0,1036189310
100,2395,4.0,1037405533
100,2396,4.0,1036188576
100,2404,2.0,1036189173
100,2408,3.0,1036188983
100,2413,5.0,1036188451
100,2447,3.0,1036188983
100,2455,3.0,1036188717
100,2471,2.0,1036189607
100,2501,4.0,1036541575
100,2502,5.0,1036189095
100,2541,3.0,1036188807
100,2542,5.0,1037405597
100,2558,2.0,1036190108
100,2572,5.0,1037405868
100,2692,5.0,1037406744
100,2700,5.0,1037404933
100,2706,3.0,1036189190
100,2716,4.0,1037405615
100,2717,3.0,1036189411
100,2723,5.0,1037406618
100,2724,3.0,1036189060
100,2762,4.0,1036188807
100,2836,5.0,1037405980
100,2858,5.0,1036190515
100,2866,2.0,1036189434
100,2918,5.0,1037405494
100,2944,3.0,1036189264
100,2946,5.0,1037405890
100,2959,5.0,1037406947
100,2966,3.0,1036541535
100,2987,4.0,1036190593
100,2997,5.0,1036190203
100,3000,4.0,1036190575
100,3052,5.0,1036190108
100,3060,5.0,1037405728
100,3105,5.0,1036189645
100,3107,4.0,1036189914
100,3108,5.0,1037405805
100,3114,5.0,1036190494
100,3168,5.0,1036188549
100,3210,4.0,1037405794
100,3255,3.0,1037406107
100,3359,5.0,1036189222
100,3396,5.0,1037405077
100,3398,5.0,1037406107
100,3421,4.0,1037405494
100,3429,5.0,1036190575
100,3448,5.0,1037406410
100,3481,5.0,1037405685
100,3538,5.0,1037406018
100,3552,3.0,1036189395
100,3556,5.0,1037405766
100,3578,4.0,1036189724
100,3598,4.0,1036190156
100,3606,3.0,1036188110
100,3671,4.0,1037405685
100,3689,2.0,1036188498
100,3723,5.0,1036188143
100,3726,3.0,1052688487
100,3744,4.0,1036190203
100,3785,3.0,1036188732
100,3816,4.0,1036190055
100,3852,5.0,1036190055
100,3897,5.0,1037407008
100,3920,5.0,1036190156
101,44,1.0,1075151709
101,145,3.5,1075151724
101,163,4.0,1075151526
101,172,2.0,1075151539
101,186,3.0,1075151560
101,370,3.5,1075151555
101,466,1.5,1075151530
101,1597,3.0,1075151728
101,1878,0.5,1075152180
101,2012,2.0,1075151549
101,2023,4.0,1075151699
101,2302,3.5,1075151592
101,2332,1.5,1075152050
101,2353,1.5,1075151685
101,2406,3.0,1075151565
101,2470,4.0,1075151732
101,2502,5.0,1075151711
101,3268,1.5,1075152150
101,3386,2.5,1075151936
101,3623,4.5,1075151704
102,11,4.0,1178927701
102,21,3.0,1178927849
102,32,3.0,1178928837
102,110,2.5,1178928745
102,203,2.5,1178926356
102,223,3.5,1178928473
102,235,3.5,1178927818
102,349,4.0,1178928465
102,356,3.0,1178928895
102,457,3.0,1178928872
102,477,3.0,1178928691
102,480,2.5,1178928857
102,527,4.0,1178926663
102,608,2.5,1178926533
102,724,3.0,1178926290
102,750,4.5,1178926514
102,780,2.5,1178929156
102,830,2.5,1178926331
102,924,0.5,1178928028
102,926,3.5,1178926481
102,951,3.5,1178926554
102,955,2.5,1178926403
102,969,3.0,1178928716
102,971,3.0,1178928682
102,986,3.5,1178927104
102,1025,2.5,1178927372
102,1136,4.0,1178926597
102,1188,0.5,1178926303
102,1193,3.5,1178926624
102,1197,4.0,1178926639
102,1206,3.0,1178928684
102,1209,3.0,1178926621
102,1225,3.0,1178928715
102,1230,3.0,1178928704
102,1270,3.0,1178928175
102,1287,3.0,1178928708
102,1302,2.5,1178927824
102,1390,4.0,1178938353
102,1500,4.0,1178927495
102,1580,3.5,1178928852
102,1608,4.0,1178928503
102,1639,1.0,1178928435
102,1641,4.0,1178927257
102,1673,0.5,1178928310
102,1732,2.5,1178928261
102,1917,3.5,1178928655
102,1921,3.0,1178926313
102,1927,3.0,1178928726
102,1962,3.5,1178927439
102,1967,3.5,1178927123
102,1968,3.5,1178927081
102,2013,4.5,1178926363
102,2018,3.0,1178927710
102,2046,3.0,1178926377
102,2080,3.5,1178927300
102,2133,3.5,1178926391
102,2144,3.0,1178926318
102,2291,4.0,1178927447
102,2302,4.0,1178927949
102,2321,3.0,1178928667
102,2359,4.5,1178926336
102,2369,2.5,1178926347
102,2398,0.5,1178927536
102,2565,2.5,1178927295
102,2571,3.0,1178926585
102,2692,3.5,1178928984
102,2762,3.5,1178926678
102,2791,3.5,1178928068
102,2797,3.0,1178928698
102,2863,2.5,1178926408
102,2866,3.5,1178927085
102,2915,3.0,1178926316
102,2959,3.5,1178926536
102,3000,3.0,1178928669
102,3175,2.0,1178928676
102,3255,3.0,1178928665
102,3548,3.0,1178928713
102,3604,3.0,1178928672
102,3671,3.5,1178928290
102,3868,2.5,1178928816
102,3873,4.0,1178927414
102,3893,0.5,1178926385
103,1,5.0,854566861
103,3,4.0,854566931
103,5,5.0,854566931
103,6,3.0,854566931
103,7,4.0,854566931
103,9,3.0,854567109
103,12,2.0,854567111
103,18,4.0,854567221
103,25,5.0,854566867
103,32,3.0,854566860
103,36,4.0,854566931
103,40,5.0,854567465
103,41,5.0,854567110
103,52,3.0,854566992
103,61,4.0,854567269
103,62,5.0,854566866
103,65,1.0,854567110
103,66,3.0,854567165
103,67,4.0,854567800
103,68,4.0,854567464
103,74,3.0,854567165
103,75,3.0,854567654
103,76,3.0,854567221
103,78,5.0,854567508
103,79,3.0,854567056
103,81,3.0,854567299
103,86,4.0,854567269
103,88,3.0,854567269
103,92,4.0,854567269
103,94,3.0,854567221
103,95,3.0,854566864
103,100,3.0,854567111
103,102,1.0,854567222
103,103,4.0,854567427
103,104,2.0,854566992
103,107,3.0,854567110
103,112,3.0,854566931
103,113,3.0,854567508
103,118,3.0,854567508
103,135,3.0,854567056
103,140,3.0,854567056
103,141,4.0,854566863
103,494,4.0,854566931
103,605,4.0,854567612
103,608,3.0,854566931
103,612,4.0,854567427
103,618,3.0,854567654
103,626,3.0,854567465
103,628,3.0,854567056
103,635,5.0,854567612
103,637,3.0,854567056
103,640,3.0,854567165
103,648,3.0,854566865
103,650,5.0,854567427
103,653,3.0,854566992
103,656,3.0,854567508
103,661,3.0,854567056
103,662,3.0,854567299
103,664,3.0,854567654
103,694,3.0,854567299
103,703,3.0,854567696
103,704,3.0,854567348
103,707,4.0,854567165
103,708,5.0,854566991
103,710,3.0,854567427
103,711,3.0,854567165
103,719,3.0,854567111
103,724,3.0,854567165
103,725,3.0,854567389
103,726,4.0,854567612
103,731,4.0,854567541
103,733,4.0,854566931
103,735,3.0,854567612
103,736,4.0,854566863
103,737,3.0,854567056
103,742,3.0,854567541
103,743,2.0,854567108
103,748,4.0,854567221
103,761,3.0,854567165
103,762,3.0,854567056
103,765,3.0,854567349
103,780,5.0,854566860
103,782,3.0,854567541
103,785,3.0,854567269
103,786,4.0,854566991
103,788,3.0,854566992
103,799,4.0,854567349
103,802,3.0,854567109
103,804,3.0,854567612
103,805,5.0,854567056
103,808,5.0,854567654
103,809,3.0,854567574
103,810,3.0,854567269
103,829,3.0,854567465
103,832,4.0,854567111
103,833,2.0,854567508
103,836,3.0,854567427
103,837,3.0,854567389
103,842,3.0,854567427
103,849,2.0,854567349
103,852,3.0,854567165
103,880,2.0,854567348
103,882,3.0,854567774
103,1004,3.0,854567574
103,1047,4.0,854567389
103,1049,4.0,854567465
103,1061,3.0,854567348
103,1073,3.0,854566931
103,1167,3.0,854567696
103,1356,4.0,854567056
103,1357,5.0,854567612
103,1390,4.0,854567722
103,1391,4.0,854567389
103,1401,5.0,854567823
103,1405,3.0,854567349
103,1407,3.0,854567654
103,1409,3.0,854567541
103,1431,3.0,854567749
104,104,5.0,1034885286
104,110,5.0,1034885297
104,122,2.0,1034885648
104,296,5.0,1034885490
