,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
51,5.0,2.28521365885,1.0,1.86060214938,1.82428976719,4.59481064082,2.21839373782,5.0,1.87676051994,4.0,2.0,2.03690314427,2.27511886054,1.86918823503,1.78261062329,5.0,4.57092800527,4.0,4.4322002878,3.0,4.53779582336,1.87464177889,5.0,1.0,2.08061068811,4.54588554641,1.0,2.08017502248,2.34173451411,1.0,1.89006165212,4.33849542257,1.83500549552,5.0,4.0,3.0,1.8674902495,3.0,4.49385637791,4.51809032117,4.58020817154,1.0,2.34722137612,5.0,5.0,4.60580908676,4.0,4.0,4.0,2.76096300874,5.0,2.17230713486,5.0,4.37890733227,4.55424498815,4.43147200196,4.0,2.0,5.0,4.33390674852,5.0,4.43666140257,4.52045078399,5.0,1.89318316605,4.61740153028,4.0,3.0,3.0,1.83237074361,2.12718459895,4.31570621827,2.31764682113,3.0,1.0,1.96001843156,2.00924945255,5.0,1.76403133748,2.0,4.47104502413,1.90485470045,2.09352804657,3.0,4.0,2.0,4.0,2.07564614298,4.34859072791,2.0,4.58147485571,4.60456189804,4.0,4.40009575313,5.0,2.09805796953,2.10527326995,4.49371040508,5.0,4.0,3.0,4.0,1.72193250547,4.59714469864,4.54763763233,2.0,5.0,1.88622397786,2.0,1.99864944489,2.10102204915,1.87669544003,4.46746000826,2.01235542918,4.0,4.45280089512,2.03647733337,2.0,2.0,1.0,5.0,5.0,4.43561552322,4.55326165563,5.0,4.46773552475,4.38909208262,1.50821569474,4.51283182079,2.20103577104,4.35525881256,4.5810510965,1.0,4.38079640354,2.06090734768,1.88182346027,3.0,1.996050973,3.0,2.0,4.54223456248,4.0,4.50142175429,4.44500356208,5.0,2.05914159366,4.50066826053,2.30070267599,2.20865580323,4.0,2.13290955451,4.42996180047,4.0,4.58782517962,5.0,4.52379875755,1.78048774517,4.46944924016,4.3256894839,4.63948281372,4.43816790372,4.4189169314,2.15067717563,1.83087862522,1.0,1.874760622,3.0,4.46835510789,5.0,2.0974311254,1.75736366991,2.08466092441,3.0,4.50677582525,2.06359578575,2.04403088393,1.99922745404,1.99169662962,4.0,2.10384243258,2.02519168549,4.38124864941,4.53995785129,4.55211553932,4.53428252343,4.0,1.0,4.53388306251,2.31841912361,1.90692804189,5.0,5.0,4.36329149186,1.0,1.70624065709,2.00494439305,2.13220447509,2.16989704387,3.0,4.0
52,4.55232176092,2.2778254479,2.16019269132,1.87018114577,2.0,4.59896611872,2.22212355278,4.42738896451,3.0,4.47436255204,1.7918011295,2.00088515034,2.30736664197,1.87573202036,3.0,4.0,4.57550874841,4.28739307657,4.44279066784,1.88196015393,5.0,1.86503394937,4.51135843834,2.03042421785,2.06206811003,4.52669205289,2.05032325289,2.04486576774,1.0,1.73365243396,1.94596622896,5.0,2.0,4.46156306679,4.0,1.98105983112,1.89184282721,1.94710499816,4.0,5.0,5.0,2.11502384414,2.34771504915,5.0,4.0,5.0,4.0,5.0,4.0,2.73957465757,4.56980535909,2.20179582151,4.4556497724,4.40774035898,4.0,4.0,4.0,2.02610680125,4.56554720794,4.32501499612,4.51097387336,5.0,4.0,5.0,1.89693577565,4.6071594937,4.0,2.14989942251,2.37628260235,1.86012483714,3.0,4.0,2.31012676264,2.14513144152,1.91927415208,1.93197456334,2.0,4.0,1.77074503819,2.28113142954,4.0,1.94412167197,2.08341377986,1.83379749254,4.3186803185,1.8727726443,4.0,2.1275248505,4.0,1.8189151049,5.0,4.0,4.53577891866,4.0,4.0,2.0,3.0,4.4911970003,4.51846126315,4.57254495413,3.0,4.39522340771,1.70088835616,5.0,4.53338647417,2.0,5.0,1.89175372089,3.0,2.0,2.07625445987,1.89187043177,4.0,2.00679579288,4.44326818464,4.46088629173,1.98408922001,2.3141508448,2.0,2.08708012522,4.5337155154,4.0,4.0,4.5505716016,4.0,4.0,4.0,3.0,4.0,2.26815846525,4.0,4.59624150508,1.63922419974,5.0,2.0326542302,2.0,2.16301768652,1.99022906581,1.65278904991,1.93247397464,4.54225367765,4.48067379091,5.0,4.45298473515,4.0,2.11328577669,4.50347332889,2.32459280694,2.1522914616,4.36136035192,3.0,5.0,4.0,4.0,4.5590232022,4.51702738897,1.76138402935,5.0,4.317317847,5.0,4.44165667584,5.0,2.12211787662,2.0,1.97439703473,1.90314340516,3.0,4.45738234436,5.0,2.05908277309,1.0,2.0,1.94588430224,5.0,2.0388524878,3.0,1.0,1.9924546122,4.35994265644,2.0920797935,1.0,4.39226676055,4.54991348838,4.55143417554,4.0,4.0,2.0,5.0,2.33188223639,1.92140766082,5.0,4.45346817307,4.36593753922,2.12396839087,1.67823737504,2.00136725529,2.13342656553,1.0,2.18762879277,4.42381538187
53,2.75154042031,4.687536341,4.57052675024,5.0,5.0,1.80698719388,4.51786841168,1.58293059744,5.0,2.14174730969,4.58199981587,5.0,5.0,4.3489449193,4.52422512006,1.89929960823,2.10292783136,2.02424989342,1.83456808397,4.0,1.42869079478,4.0,1.77574703989,4.0,4.52066334151,2.24777632335,5.0,4.51964692427,4.0,5.0,4.0,1.79542592667,4.41911041813,3.0,3.0,4.60879938585,5.0,4.55358918995,2.29687972524,2.06924569687,2.4436401081,5.0,5.0,1.97998117226,2.3147185057,1.0,2.21219839053,2.0,1.8032763675,4.54896619663,1.0,4.49284963058,1.87820644099,1.89080377258,2.17472664677,2.14682065004,2.09601426267,4.0,1.72847000563,1.78883570962,1.62425052061,1.75654285883,2.54608453246,1.58192708587,4.53127609352,2.24178209882,2.0,5.0,4.5598680633,4.0,4.49053998313,1.90413097738,5.0,4.0,4.5379143267,4.46536096402,4.0,2.13135084526,4.45531468598,4.58949752662,1.0,5.0,4.0,4.0,2.3221427884,4.61397450221,1.87336833108,4.52210383297,2.30077048754,5.0,2.08485740276,2.0,2.31905285116,2.02992042977,1.74324748117,4.36569470488,5.0,2.30310048168,1.89119365789,1.93293588999,4.46717489397,2.1659118333,5.0,1.7434176448,1.0,4.0,2.0,4.38673421108,4.0,4.46907574373,4.0,4.63497602083,2.0,4.50744988955,2.00325168671,2.21713389781,4.54941494343,5.0,4.61871072681,4.0,2.00804693794,2.0,2.17142119928,1.55577055695,1.69671749424,1.9769856944,3.0,4.6667911112,3.0,5.0,2.84532956264,2.32242077965,4.30759665451,1.99248101865,4.40692131683,4.52408469399,4.61088943421,4.0,4.44891381064,4.0,2.01016744943,1.98482298315,1.77799665082,2.39750116462,2.27016706959,5.0,1.61605914029,4.61013233492,4.0,2.34457371881,4.0,2.40794428892,2.00620014263,1.0,2.19960279213,1.80073784482,4.0,1.99251443037,2.0,1.0,2.0,1.71374530922,4.50518290627,4.35447866576,4.38732883653,4.37225653859,5.0,1.88900344148,2.28196417719,4.22054517937,4.58910250908,5.0,4.58979573902,1.53445857415,4.41365351289,4.70466134434,4.0,5.0,1.88201209183,4.57820520607,4.55367087543,1.62636417999,1.94345568656,1.0,1.74432859425,2.06603206132,4.0,1.87124008471,5.0,4.40911149987,2.08420868308,2.37398503987,1.64314450976,5.0,5.0,4.66433948847,4.0,4.47366711519,4.33630242096,2.0
54,5.0,2.31891327678,2.17276003788,1.8841161265,1.79328737449,4.59654113552,3.0,5.0,1.0,4.0,1.79548421058,1.97980929388,2.23347846744,1.89749460715,1.78914004354,5.0,4.0,4.31130625971,4.0,1.85982299124,4.53133691714,1.85832665951,5.0,1.0,1.0,4.51848302197,2.03606244781,2.07361856836,3.0,1.77338556523,1.0,4.33909668207,1.83495566418,4.46883247392,5.0,2.03249806606,1.85844817457,1.90974561984,4.0,4.5162556949,5.0,2.11208397866,2.34807908715,5.0,4.0,5.0,5.0,4.0,4.47670714454,2.75802828271,5.0,2.0,4.47065924339,4.0,4.0,4.0,5.0,2.05228683309,5.0,5.0,5.0,5.0,4.52912934931,5.0,1.89562169482,5.0,4.47625925741,3.0,2.36956612656,1.81390861062,2.0,4.32582425783,2.2884014329,2.16680866571,1.97507404869,1.94639780342,1.97717990007,5.0,2.0,2.0,4.46724223024,1.89916357099,2.09463248768,1.9029400052,4.30441274968,1.82946776965,4.0,2.0,4.0,3.0,5.0,4.61559084895,4.50620971934,4.40682388623,4.51902626359,3.0,3.0,5.0,5.0,5.0,3.0,4.39706284509,1.72894212114,4.59390436133,4.57090713139,1.83746746694,4.74004756982,1.88258280526,1.73783434465,2.03609873452,3.0,1.0,4.0,1.97920401267,5.0,5.0,1.98243437517,2.30679525301,2.08032891529,2.10167805057,5.0,4.0,4.0,4.55381254263,5.0,4.48169060484,4.0,1.54343518181,5.0,2.19203254491,5.0,4.0,2.0,4.0,2.06994261038,2.0,2.16340615407,1.98179411982,1.6473633475,1.93099123341,5.0,4.0,4.0,4.44038384327,5.0,2.0751832208,4.49706699397,2.31145180419,2.21623323788,4.35917432186,2.18136730515,4.42479809066,4.0,4.59512774324,4.54277742439,4.50653833089,3.0,4.0,4.33309335943,5.0,5.0,4.40022366586,1.0,1.86771565525,2.02101940677,1.89643689604,2.19937277376,4.47807926034,5.0,2.09158741801,1.73846989746,2.06470692546,1.91771921043,4.51627883686,2.13065190686,2.06910677897,2.00730888116,2.00866091947,4.37045525689,2.07549006733,2.03845548376,4.39213438475,5.0,4.53774998856,4.53730700994,4.44738626722,1.79194063987,4.0,2.31354411842,1.89473700311,4.40286496382,4.46708699915,5.0,2.15978222486,1.67700924097,1.0,2.12389598057,2.20503744902,3.0,5.0
55,4.0,2.22905604124,2.2191357204,1.86096849085,1.82517341591,4.59211761458,2.26291683898,4.45340946576,3.0,4.49740771985,1.7784065404,2.02533209728,1.0,1.89102972808,1.76730649487,4.47958030648,4.57574650218,4.30686758873,4.44829052945,1.82278608718,5.0,1.8655761668,5.0,2.01422415085,2.0,5.0,1.0,2.06087655021,2.29678220779,3.0,1.85725374635,4.33207303715,1.81761882202,5.0,4.43815036161,2.01160043904,1.86015662174,1.92508278423,4.51068534551,4.52841769977,4.58777934394,2.1308853573,2.33403014459,4.49668305978,4.0,5.0,5.0,4.0,5.0,2.76797954956,5.0,2.14341315094,4.49052630201,4.3786249815,4.57369042894,4.0,5.0,2.0506645345,4.56563689939,4.0,4.53145803333,5.0,4.0,4.0,1.89583625555,4.0,4.0,2.15784804514,2.35585952483,1.84998029234,2.05759121931,4.0,2.0,2.11873756057,1.95532708312,1.96913770626,2.0,4.42427921275,1.0,2.27153301354,4.45901100867,1.87974624791,2.12327677595,1.83566096987,4.0,1.94572787776,4.0,2.10394390721,4.0,1.86806027667,4.57812108433,4.60085175959,4.57149956249,4.39943824199,4.51277377396,2.0,2.09871702528,5.0,4.0,4.0,2.16527182877,5.0,1.68928522538,4.0,4.54585587479,1.8524209566,4.7669744962,1.89185250419,1.0,1.99386860863,2.01476374903,1.86875753871,5.0,1.0,5.0,4.45701040078,1.97725142387,2.27693225711,1.0,2.0,4.0,4.60755022509,4.0,4.55788564321,5.0,4.47212655897,5.0,1.0,4.49467205917,2.20322608997,4.0,4.60722336098,3.0,4.0,2.05516104507,3.0,2.0,1.0,1.60512514464,1.95183412284,4.0,4.46526608375,4.48318840337,4.0,5.0,2.04721983764,4.50186182857,2.39229367161,2.1718433951,5.0,2.0,4.41874025076,4.0,4.57733939986,4.54929124573,5.0,1.77994393479,4.45844965809,4.32033084333,5.0,5.0,4.43155186228,2.0,1.0,1.0,2.0,2.17029696128,4.44678964063,4.0,2.1407082394,1.74275397314,2.07100769637,1.91336621572,4.0,2.07421396119,2.08331802323,1.96718326567,2.02171930209,4.39658085886,2.03727728357,2.09151365439,4.38106314122,4.0,4.0,4.55159527366,4.4455677112,1.75785946903,5.0,2.34351707403,1.90399651492,4.40151715944,4.0,4.0,2.19778279261,1.70005296072,2.00723084465,2.12954308563,2.19433878195,3.0,4.43751015762
56,4.56722396534,2.27611926866,2.14609001703,1.86933081324,1.80588235142,4.59170658721,2.23826482062,4.41866103146,1.87913381257,5.0,1.78007216902,1.0,3.0,1.90672352936,1.78328408137,5.0,5.0,4.0,4.4389588848,1.0,5.0,1.83686493953,4.51843706375,2.00441612987,2.02638990939,4.51445481135,2.05574225842,2.05606629451,2.32189338297,1.74886972464,1.85535957622,4.34193688506,3.0,5.0,5.0,1.93166092907,1.87480806607,1.90702442259,4.49892288424,4.52422282029,5.0,3.0,2.34517878091,4.51202007607,4.60188265608,4.0,4.50219182128,4.52106105094,4.45817450958,2.75308890008,4.0,2.18543561301,4.46030399336,4.39993109566,4.54188279362,5.0,4.54286922186,2.06146626871,4.57301875342,4.33494952163,5.0,5.0,5.0,4.6404624751,1.8765592773,4.606901122,4.49045331614,2.14608564133,3.0,1.80011343718,2.09370336687,5.0,2.3554882155,2.15417391988,3.0,1.96283132332,1.99531763932,4.42680361477,1.76146667181,1.0,4.45350238116,1.93543978291,2.09329959351,1.85993917244,4.33696420845,1.0,4.43226090798,2.0,4.0,1.83841888254,4.59454783268,4.59321762779,4.0,5.0,4.0,3.0,3.0,4.51260164079,4.0,4.57034814759,2.12868099368,4.0,1.71139737432,4.0,5.0,3.0,5.0,1.88440934712,1.80876232042,1.98402435309,2.11268138547,1.93619711553,4.0,2.01370807614,4.45503912916,4.46645396621,2.03833114371,3.0,2.04363005777,2.0,4.54149476745,4.60213820095,4.45927633416,5.0,4.48946921082,5.0,4.39636016324,1.52543777484,4.0,2.24379857403,4.32643611127,5.0,2.0,4.41167080295,1.0,1.83818071464,2.16415485698,1.95957833321,1.62462766283,1.95980251113,4.54473876864,4.49107114713,4.0,4.42463266145,4.0,2.10234800718,5.0,2.35829462809,2.17972655275,5.0,3.0,4.44461957284,5.0,4.59787234218,5.0,4.52085155018,1.71739306985,4.0,5.0,4.62789954098,4.44167801621,4.40756153901,2.15995061669,1.85260840238,1.97430319223,1.91193531481,2.17066894166,4.48279441844,5.0,2.09982165023,1.78711391942,2.04244742533,1.93495343,4.51392066222,2.08942171158,2.08980417536,1.0,2.00269315466,4.38422355852,3.0,2.0479528414,5.0,5.0,5.0,5.0,5.0,1.81863279372,4.53518200644,2.31606391635,1.89067206142,4.40171725837,4.44297768687,4.37139162976,2.1697850101,1.66234031267,1.99259869202,2.09636341854,2.17534552856,2.21795450956,4.0
57,3.0,4.67138806017,4.57386445339,4.55505462337,4.35126018962,1.0,5.0,1.56660304572,4.41601459346,1.0,4.55732784235,5.0,4.0,4.34208100755,4.0,3.0,2.13382555142,1.0,3.0,4.61593453962,1.40699447991,5.0,1.72109456495,5.0,4.52497167366,2.24241364701,5.0,4.0,4.0,4.0,4.47347805458,1.77299589968,4.0,2.41587274807,1.90253375392,4.59777227027,4.42845436316,5.0,3.0,2.09258012794,2.44546052765,5.0,4.0,1.98656117911,2.22420356826,1.99322654446,2.17996839971,3.0,1.92150291313,4.56432195771,2.36262518839,4.50470363928,1.93793132216,1.8765192389,2.16026172465,2.15257312576,2.07058132035,4.6106231875,1.75825742738,1.72378621703,1.63409029492,1.75005263239,2.54923249196,1.60591982111,4.55204667304,2.23404092081,3.0,4.431985355,4.55759060643,4.34228699489,4.46976752412,1.88249640561,4.57125911475,4.55122825801,4.0,5.0,4.5229814493,2.11028960333,4.44097779969,4.55026425906,2.06706735602,4.4909155439,4.40072153872,4.59112377038,2.35473389602,4.58922438259,1.88787541843,4.0,3.0,4.53860196827,2.05316567368,2.34954955014,2.3383858017,1.97561926915,1.69699887285,4.0,4.73454387816,2.28935706235,1.88071552143,2.01837684054,5.0,3.0,4.41125136758,1.82237873689,3.0,5.0,2.48475558049,4.0,4.46080636211,5.0,4.46460210082,4.63716379622,1.0,4.50676243563,1.99166092971,1.0,4.50077569293,4.62353402492,4.6420580407,5.0,2.03561299065,1.6005757987,2.20272121748,1.61818279591,1.69454308815,1.0,1.85096632795,4.0,2.41815374063,4.0,2.8416199205,2.34189973761,4.33092108303,2.00206473331,4.0,4.5250060353,5.0,4.52732198973,5.0,4.0,1.99431692243,3.0,1.7813048585,2.0,1.0,4.0,1.55890140963,5.0,4.5107237198,1.0,4.0,2.34393440022,2.00159766484,1.0,2.27144752033,1.89571546626,4.31026334869,1.0,2.00179331294,2.0,1.65810334553,1.0,4.4814910394,4.0,4.38681142809,4.0,4.0,1.89245794333,2.0,4.2165084171,4.58752610938,4.44468256768,5.0,1.54076805458,4.39867567666,4.68446859052,4.51431507548,5.0,1.85492528421,4.56955422436,4.0,1.57466958065,2.05599890664,2.0,1.68852298998,2.00936444505,4.0,3.0,5.0,4.39078778553,2.07020442846,2.28518609684,1.0,4.5976313684,5.0,5.0,4.59686342843,4.46014383952,4.0,1.60444247272
58,4.53723971206,2.17968438826,2.22011550125,1.85310134689,3.0,5.0,2.22487411779,4.0,1.84712452304,4.48171292727,1.80029359492,2.01556741831,1.0,3.0,1.63641897516,4.47411831632,4.57585429179,4.31391545741,4.42949662471,1.0,4.0,1.86062880878,4.54563469797,2.05796574596,1.0,4.0,2.00131987768,2.04133736902,2.40483506321,2.0,1.84978946033,4.28309690068,1.78135507061,4.45828316994,5.0,1.96748944908,1.0,1.90274641968,5.0,4.50422495388,4.58450470503,2.14678798207,2.0,4.48553511326,4.61067726215,4.59478182857,4.48886121388,4.52194024468,4.47346621979,2.74535420615,4.56330097179,2.19296838644,5.0,4.38347679902,4.57611873571,4.0,5.0,2.02220373926,4.57273052875,4.32925909555,4.0,4.41656985959,4.51244323042,4.66308755291,1.83819478761,4.0,4.46809274706,2.19536374416,2.33928559732,1.87245240315,2.04245629808,4.29448283726,2.31358733386,2.1775549722,3.0,1.92758929163,2.01335839518,5.0,1.77754609514,2.21819270436,4.0,1.97171955653,2.075829007,1.87450438485,4.32226646323,1.90693962612,4.45447384221,2.06737654065,5.0,1.85533480895,4.0,4.60003287141,4.52164134162,4.42617649859,4.51849206023,2.06936345728,2.04739533628,4.52976077735,5.0,4.0,2.0,4.41739841468,1.70863249495,4.57827109292,4.57715694757,1.84956136554,4.77508136614,1.94311414134,1.72042177232,2.01101778457,2.11616355478,2.0,4.49704851647,1.9890236292,4.46626560472,4.44629834534,2.02233737252,2.35317102092,2.06455548182,2.12101741495,5.0,4.0,5.0,4.56085373218,5.0,4.48102544206,4.40953294237,1.48452583889,4.0,1.0,4.36197003367,4.58523141815,2.0,4.40562075234,2.01216613,1.86466349668,2.1406468275,1.0,1.61875294269,3.0,5.0,5.0,4.48521657299,4.45727670778,4.68431049685,2.03745494999,4.49496690165,2.26952890193,2.22169506683,5.0,2.13170172353,4.0,4.54014003956,4.60859381959,4.0,4.0,1.73772075242,4.0,5.0,4.65449436101,4.0,4.42467243417,2.17338863021,1.77566285149,1.99721775477,1.92706202492,2.16756408435,4.47788440388,4.0,2.02847233805,1.76014904444,2.04335832876,1.9425432368,4.0,3.0,2.05325229949,3.0,2.0,4.36578703499,2.0,2.03111653123,4.39583975753,4.5239591213,4.56913076545,4.56480374444,4.0,1.77068087085,4.55828989595,2.3240629123,1.90352453425,5.0,4.43093534177,5.0,3.0,1.65748525283,1.97224247093,2.11563873658,2.16450837316,2.17150890532,5.0
59,2.71640351117,4.0,4.58256501285,4.54380219692,4.0,1.0,4.50400083299,1.61173037413,4.0,2.07554519416,4.0,4.54507953223,4.73668174032,4.33577356,5.0,1.90019401398,2.13208490389,1.9921415895,1.82137846767,5.0,1.42357706712,4.3440920525,2.0,5.0,4.54166127554,3.0,5.0,5.0,4.43924376054,4.0,4.0,1.0,5.0,2.3677854454,1.0,4.0,4.43553431539,5.0,2.0,3.0,2.43099625785,4.67416672241,4.34951069656,1.97842492307,1.0,3.0,2.2200484071,1.91223835592,1.85675864916,4.0,2.37056385149,4.49571917081,1.89115432842,1.86076837832,2.0,2.13840575071,2.08062674723,4.59932785894,2.0,1.7448629675,1.0,2.0,2.51133406976,1.0,4.53731291111,3.0,2.12206641748,4.0,5.0,4.36288023074,4.0,1.88464374745,4.56388476712,4.54582364222,4.52095360912,4.47382056552,5.0,1.0,4.44835963651,4.0,3.0,5.0,4.0,5.0,2.32995594255,4.60372382745,1.85653711219,5.0,2.24469747551,5.0,2.10479115122,2.37650867023,2.0,1.0,1.73541985038,4.0,5.0,2.2952983946,1.87923539358,2.0,4.47542289854,2.15324010714,4.41717312372,3.0,1.75921315362,4.41372869133,2.4625741507,4.36845272398,4.48181096872,5.0,5.0,4.64645008821,1.74087564318,4.0,1.96541087316,2.2332918701,4.5211181026,4.60566038846,4.61204154143,5.0,1.99829069535,2.0,2.22080937347,1.59302510444,1.73121505748,1.0,2.0,4.65809549867,3.0,4.0,2.82778106119,2.33759107569,4.31995012711,3.0,4.38954516976,5.0,5.0,4.54247275058,4.0,4.0,1.99272031958,2.0301345954,2.0,3.0,2.2429006514,5.0,1.60463188816,4.60604702221,4.51194362985,2.32955833551,4.56693853847,1.0,2.0,1.78503512605,2.22524067001,1.85368885094,4.31364532198,1.99214999022,1.98800341737,1.81236399822,1.0,1.70278548438,4.50761339165,4.36312892437,4.0,5.0,4.53465351578,1.88381193035,1.0,4.0,4.59583451918,5.0,4.0,1.54958470426,4.38928988702,4.0,4.50151302413,4.0,1.8818281276,4.56990217738,4.55557489922,1.62821361669,2.00953778382,1.8989243668,1.0,1.99009821551,4.66463667592,1.0,4.61459896526,4.0,3.0,2.33100913609,1.63826550317,4.59744236095,5.0,4.0,4.0,4.0,5.0,1.54977759726
60,2.0,4.0,4.61604465052,4.51781798235,4.0,1.88293773738,4.0,1.0,4.42737587767,2.210482186,4.58018904018,4.53798363066,4.72818158635,4.34782371871,4.51556025261,1.88091353144,2.11936284542,1.0,1.89813657508,4.0,2.0,4.34713602519,1.76387324969,4.0,5.0,2.26319756798,4.80111242793,5.0,4.0,4.40809499377,4.51904880644,1.76323212247,5.0,2.32474175316,2.0,5.0,4.0,5.0,2.24651626789,1.9808290288,2.48083302815,4.66564756694,4.35446245669,1.0,2.23010647591,2.02145016724,2.23483563595,1.0,1.89356010999,4.53630937647,2.40734352198,4.0,3.0,1.0,2.0,2.14477795118,2.07921776038,4.58924254151,1.75477380088,1.0,1.6484891589,1.0,2.4697030183,2.0,4.0,2.25185683368,2.02196099123,4.42103290519,4.60303304523,4.34210413072,4.0,1.77802858797,4.56855178997,5.0,4.0,5.0,4.50447275779,2.06989603237,4.513796261,4.0,3.0,4.0,5.0,4.63548780231,2.3208754128,4.67086026339,1.88078334886,4.50402455326,2.43134627657,4.0,2.11238096447,2.27832052337,3.0,1.96957003773,2.0,5.0,4.7040259815,2.22273151654,1.70875831808,1.99888222013,4.49301732127,2.1830111568,5.0,1.82738301894,1.74009021676,5.0,2.4618485439,4.37744720166,4.47964495549,4.47651505705,4.43421552037,5.0,1.7386652933,5.0,2.0,2.0,4.0,4.0,4.0,5.0,1.878456563,1.5700532991,2.190398326,1.60509926097,1.74716289939,2.0036457134,1.84226624569,4.6395945956,2.39700592131,5.0,2.78752637038,2.35569985537,4.3275626282,2.01226807915,4.0,5.0,4.64576954706,5.0,4.39295970374,4.46899658265,1.74414596604,3.0,1.67364413277,2.53021804042,2.40689012832,4.0,1.59686367578,4.0,4.0,2.5225519129,4.56953491192,2.32182837021,1.94167014572,1.82402672281,2.22935453983,1.69383148228,5.0,1.99161820765,1.97603496664,1.83116792382,1.61625996941,1.49250081094,5.0,5.0,4.0,5.0,4.0,1.8881584665,2.27169940166,4.0,5.0,4.39143724885,4.0,1.54548663803,4.0,4.64646507202,4.50286257156,4.0,1.95317001981,4.54693281379,4.57421727697,1.60647765293,2.01599905087,1.91002271856,1.0,1.9815212873,5.0,1.80313097973,4.0,4.39763431014,2.0752365987,2.29713969477,1.67611913021,4.64062151696,4.38336843213,4.63114077971,4.0,5.0,4.37044844152,1.0
61,4.55143988382,2.33713949361,3.0,1.88039652487,1.82058963258,4.0,2.24969461809,4.42694386687,1.8975426806,4.47006180039,1.80459154501,2.00243928198,2.2290406255,1.89844229909,1.75450409137,4.0,4.56081006429,4.0,4.42963697326,1.89191004143,4.53955616895,1.89097993531,4.0,2.03965411473,2.06643327851,4.52133712546,2.06298348675,2.06427519225,3.0,2.0,1.89786750923,4.32594737615,1.7621078162,4.0,5.0,1.980152138,1.90082917065,3.0,4.0,4.0,5.0,2.1035346891,2.35398702542,4.0,4.0,5.0,4.46883337069,4.52171364694,5.0,2.73584971178,4.56941995767,2.15547837861,4.46619513435,4.0,5.0,5.0,4.543415628,2.01357377388,4.55894192459,4.33000268461,4.49744697008,4.41604845439,4.51792472503,5.0,1.90450775949,5.0,4.4676974622,3.0,2.38020726338,1.84750607991,2.0,4.30197347213,3.0,2.13156493192,3.0,1.91675756382,2.0,4.43749558525,1.77845286916,2.31268631452,4.0,1.91934396868,2.10063504447,1.84834072554,4.32864255768,3.0,4.0,2.11832677219,4.36549315278,2.0,5.0,5.0,4.0,4.39427836241,5.0,2.08636588594,3.0,4.0,4.54841747023,4.56750238194,2.14200810136,4.40254698527,1.66653893203,5.0,5.0,1.81501199401,4.0,1.88845636929,1.77741383995,2.0068454225,3.0,1.88809291321,4.46231974803,2.0147811678,4.46036035868,4.0,2.02502128021,1.0,2.053537311,2.10008127064,4.0,4.59455402563,4.43181480075,4.0,4.50709470774,4.49223791841,4.0,1.52607431141,5.0,2.22170834423,5.0,4.58237419875,1.62675060525,4.39277003504,2.07127600473,1.85714197549,2.18240937707,3.0,1.61870184559,1.92974725456,5.0,5.0,5.0,5.0,5.0,2.08661534788,4.0,2.28197712279,2.17038089622,4.35392659949,2.16291787941,4.41647799391,4.0,4.0,4.0,4.5197851232,1.0,5.0,5.0,5.0,4.4367801867,4.0,3.0,1.85679250629,2.01580705211,3.0,2.0,4.45570998557,4.67003983827,2.07435741871,1.0,2.0,1.8936414024,4.52632803239,2.06612483198,2.06246736815,2.03867044801,1.99264931408,4.0,2.06392990453,2.04692733459,4.38221715047,4.54088598412,4.0,5.0,4.0,1.79871458909,4.0,2.3136602099,1.0,4.3980256663,5.0,5.0,2.0,1.72483132051,3.0,3.0,2.19137691493,2.19132503202,4.0
